date,country,tpw_channels,spend,impressions,clicks,revenue,transactions,new_customer_transactions,A:R,AOV,CPA,CTR,CVR
2021-10-01,IT,Brand,131.0,3119,602,1454.0,28,13,9.009628610729022,51.92857142857143,10.076923076923077,19.301058031420325,4.651162790697675
2021-11-01,IT,PLA,744.0,297569,1467,801.0,24,18,92.88389513108615,33.375,41.333333333333336,0.4929949020227241,1.6359918200409
2021-11-01,IT,Brand,130.0,1447,703,1989.0,43,19,6.535947712418301,46.25581395348837,6.842105263157895,48.58327574291638,6.116642958748222
2021-12-01,IT,PLA,426.0,228145,1211,579.0,17,14,73.57512953367875,34.05882352941177,30.428571428571427,0.5308027789344496,1.4037985136251032
2021-12-01,IT,Brand,60.0,672,339,1184.0,26,9,5.0675675675675675,45.53846153846154,6.666666666666667,50.44642857142857,7.669616519174041
2022-01-01,IT,PLA,994.0,510172,2831,1431.0,45,34,69.46191474493362,31.8,29.235294117647058,0.5549108927969391,1.5895443306252206
2022-01-01,IT,Brand,93.0,32488,689,1575.0,32,12,5.904761904761905,49.21875,7.75,2.12078305836001,4.644412191582003
2022-02-01,IT,PLA,649.0,389470,2149,901.0,29,22,72.03107658157603,31.06896551724138,29.5,0.5517754897681465,1.3494648673801768
2022-02-01,IT,Brand,101.0,59051,802,1454.0,31,12,6.946354883081156,46.903225806451616,8.416666666666666,1.358148041523429,3.865336658354115
2022-03-01,IT,Brand,79.0,952,518,1931.0,40,15,4.091144484722942,48.275,5.266666666666667,54.41176470588235,7.722007722007722
2022-04-01,IT,Brand,60.0,691,363,1362.0,27,6,4.405286343612335,50.44444444444444,10.0,52.532561505065125,7.43801652892562
2022-05-01,IT,Brand,60.0,724,381,1762.0,36,9,3.40522133938706,48.94444444444444,6.666666666666667,52.62430939226519,9.448818897637794
2022-06-01,IT,Brand,40.0,592,345,1344.0,24,7,2.976190476190476,56.0,5.714285714285714,58.27702702702703,6.956521739130435
2022-07-01,IT,Brand,45.0,508,273,1269.0,23,4,3.546099290780142,55.17391304347826,11.25,53.74015748031496,8.424908424908425
2022-08-01,IT,Brand,45.0,599,269,1081.0,19,5,4.162812210915819,56.89473684210526,9.0,44.90818030050083,7.063197026022305
2022-09-01,IT,Brand,17.0,255,132,583.0,9,3,2.9159519725557463,64.77777777777777,5.666666666666667,51.76470588235295,6.8181818181818175
2021-01-01,UK,PLA,25128.0,5845149,28460,39017.0,1361,1029,64.40269626060436,28.667891256429098,24.419825072886297,0.4868994785248417,4.782150386507379
2021-01-01,UK,Brand,1724.0,47646,10949,68347.0,1693,532,2.522422344799333,40.37034849379799,3.2406015037593985,22.979893380346724,15.46259932413919
2021-01-01,UK,Non-Brand,14327.0,354320,16893,13351.0,408,259,107.31031383416973,32.72303921568628,55.316602316602314,4.767724091216978,2.4152015627774817
2021-02-01,UK,PLA,22900.0,5971204,25040,32665.0,1149,849,70.10561763355273,28.429068755439513,26.972909305064782,0.4193459141573458,4.588658146964857
2021-02-01,UK,Brand,1708.0,46638,9223,53457.0,1442,403,3.1950913818583158,37.07142857142857,4.238213399503722,19.775719370470433,15.63482597853193
2021-02-01,UK,Non-Brand,12686.0,342376,15185,11034.0,326,188,114.97190502084467,33.84662576687116,67.47872340425532,4.43518237259621,2.1468554494567007
2021-03-01,UK,PLA,29841.0,6426504,31444,46408.0,1624,1205,64.30141354938803,28.576354679802957,24.764315352697096,0.4892862433447486,5.1647373107747105
2021-03-01,UK,Brand,2497.0,72210,10162,62212.0,1595,472,4.013695107053302,39.004388714733544,5.290254237288136,14.072843096524027,15.695729187167881
2021-03-01,UK,Non-Brand,14144.0,314134,16539,13647.0,363,225,103.64182604235364,37.59504132231405,62.86222222222222,5.264950626165904,2.194812261926356
2021-04-01,UK,PLA,24534.0,6495158,23414,38344.0,1256,900,63.983934905069894,30.528662420382165,27.26,0.36048391740431873,5.364311950115316
2021-04-01,UK,Brand,1950.0,37306,8106,52450.0,1289,385,3.7178265014299336,40.69045771916214,5.064935064935065,21.728408298933147,15.901801134961758
2021-04-01,UK,Non-Brand,12764.0,263130,13725,12786.0,339,210,99.82793680588144,37.716814159292035,60.78095238095238,5.21605290160757,2.469945355191257
2021-05-01,UK,PLA,27051.0,6331415,23856,36931.0,1239,871,73.24740732717771,29.807102502017756,31.057405281285877,0.37678781125546185,5.193661971830986
2021-05-01,UK,Brand,2013.0,30481,10328,72569.0,1869,571,2.7739117253923853,38.827715355805246,3.5253940455341506,33.88340277549949,18.09643687064291
2021-05-01,UK,Non-Brand,14476.0,274939,16211,14551.0,402,223,99.48457150711292,36.19651741293532,64.91479820627802,5.896216979038987,2.479797668249954
2021-06-01,UK,PLA,20746.0,4066812,17881,29510.0,956,679,70.30159268044731,30.868200836820083,30.55375552282769,0.4396810081213491,5.3464571332699515
2021-06-01,UK,Brand,3042.0,29963,8845,63906.0,1684,448,4.760116420993334,37.94893111638955,6.790178571428571,29.519741013917166,19.039005087620126
2021-06-01,UK,Non-Brand,15313.0,241328,14104,10683.0,288,162,143.33988579986897,37.09375,94.5246913580247,5.844328051448651,2.0419739081111743
2021-07-01,UK,PLA,17999.0,4039455,16563,25524.0,883,592,70.51794389594107,28.90600226500566,30.403716216216218,0.4100305610534094,5.33115981404335
2021-07-01,UK,Brand,2552.0,33788,8668,64976.0,1597,428,3.9276040384141835,40.686286787726985,5.962616822429907,25.654078371019295,18.424088601753578
2021-07-01,UK,Non-Brand,11667.0,210501,11085,3749.0,101,45,311.20298746332355,37.118811881188115,259.26666666666665,5.266008237490558,0.9111411817771763
2021-08-01,UK,PLA,16291.0,3571325,15115,23450.0,781,524,69.47121535181236,30.02560819462228,31.08969465648855,0.42323227373593836,5.167052596758187
2021-08-01,UK,Brand,2434.0,23149,8000,59311.0,1493,382,4.103791876717641,39.72605492297388,6.371727748691099,34.55872823880081,18.6625
2021-08-01,UK,Non-Brand,15221.0,246298,13600,3463.0,90,38,439.5321975166041,38.477777777777774,400.55263157894734,5.521766315601425,0.6617647058823529
2021-09-01,UK,PLA,13289.0,3134586,12970,20906.0,637,488,63.56548359322682,32.81946624803768,27.23155737704918,0.4137707499491161,4.911333847340015
2021-09-01,UK,Brand,2616.0,14590,7477,55625.0,1369,361,4.702921348314606,40.6318480642805,7.246537396121884,51.24742974640164,18.30948241273238
2021-09-01,UK,Non-Brand,14675.0,248361,13601,7730.0,211,115,189.84476067270376,36.63507109004739,127.6086956521739,5.4763026401085515,1.5513565179030953
2021-10-01,UK,PLA,15845.0,4065954,15492,21537.0,735,522,73.57106375075452,29.30204081632653,30.3544061302682,0.3810175914434841,4.7443841982958945
2021-10-01,UK,Brand,2532.0,19103,6912,52521.0,1196,304,4.820928771348604,43.913879598662206,8.328947368421053,36.18279851332252,17.30324074074074
2021-10-01,UK,Non-Brand,13500.0,272239,13356,13525.0,382,245,99.81515711645102,35.40575916230367,55.10204081632653,4.905983345516256,2.860137765798143
2021-11-01,UK,PLA,16516.0,3124681,11460,19816.0,609,411,83.34679047234557,32.53858784893268,40.18491484184915,0.36675743859933224,5.314136125654451
2021-11-01,UK,Brand,2953.0,45647,7988,55572.0,1284,284,5.313827107176276,43.2803738317757,10.397887323943662,17.499507086993667,16.074111166750125
2021-11-01,UK,Non-Brand,12385.0,270760,11186,15659.0,427,259,79.09189603422952,36.67213114754098,47.818532818532816,4.131334022750775,3.8172715894868583
2021-12-01,UK,PLA,17025.0,2961757,11888,14918.0,481,322,114.1238771953345,31.014553014553016,52.87267080745342,0.4013833680480877,4.046096904441454
2021-12-01,UK,Brand,2951.0,12121,5444,39591.0,884,237,7.453714227981107,44.786199095022624,12.451476793248945,44.91378599125485,16.23806024981631
2021-12-01,UK,Non-Brand,10255.0,192063,9610,14346.0,392,256,71.48334030391746,36.5969387755102,40.05859375,5.003566538063032,4.079084287200833
2022-01-01,UK,PLA,31686.0,8010721,28364,42138.0,1291,874,75.19578527694716,32.63981409759876,36.25400457665904,0.3540754945778289,4.551544210971654
2022-01-01,UK,Brand,7719.0,23933,12230,80197.0,1957,610,9.625048318515656,40.9795605518651,12.654098360655738,51.10099026448837,16.001635322976288
2022-01-01,UK,Non-Brand,16556.0,268438,14710,22127.0,610,377,74.82261490486735,36.273770491803276,43.91511936339523,5.479850095739054,4.146838885112169
2022-02-01,UK,PLA,29299.0,4747531,23529,35919.0,1125,699,81.56964280742783,31.928,41.915593705293276,0.49560497867207187,4.781333673339284
2022-02-01,UK,Brand,6551.0,18704,9481,63210.0,1566,427,10.363866476823286,40.3639846743295,15.34192037470726,50.689692044482456,16.517245016348486
2022-02-01,UK,Non-Brand,13980.0,265239,11937,19078.0,494,282,73.27812139637278,38.61943319838057,49.57446808510638,4.500469387985929,4.1383932311301
2022-03-01,UK,PLA,27998.0,3407144,17677,39353.0,1061,703,71.14578304068306,37.09048067860509,39.826458036984356,0.5188216289067912,6.0021496860326975
2022-03-01,UK,Brand,6106.0,23484,10317,69991.0,1718,414,8.723978797273935,40.73981373690338,14.748792270531402,43.932038834951456,16.65212755646021
2022-03-01,UK,Non-Brand,15152.0,251091,13172,19712.0,516,286,76.86688311688312,38.201550387596896,52.97902097902098,5.245906862452259,3.91740054661403
2022-04-01,UK,PLA,23284.0,3062479,14835,31000.0,838,573,75.10967741935484,36.9928400954654,40.63525305410122,0.48441148494406006,5.648803505224132
2022-04-01,UK,Brand,6211.0,18393,9257,67990.0,1490,382,9.135166936314164,45.630872483221474,16.259162303664922,50.32892948404284,16.09592740628713
2022-05-01,UK,PLA,33195.0,4152931,23577,41096.0,1204,849,80.77428460190774,34.1328903654485,39.09893992932862,0.5677195214656829,5.106671756372736
2022-05-01,UK,Brand,6105.0,17541,9787,75847.0,1744,427,8.049098843724867,43.49025229357798,14.297423887587822,55.794994584117205,17.81955655461326
2022-05-01,UK,Non-Brand,16345.0,269075,14140,23865.0,626,366,68.48941965221034,38.12300319488818,44.65846994535519,5.255040416240825,4.427157001414427
2022-06-01,UK,PLA,30657.0,4063140,21883,40221.0,1108,778,76.22137689266802,36.30054151624549,39.404884318766065,0.5385736154796537,5.063291139240507
2022-06-01,UK,Brand,4983.0,8982,4558,54411.0,621,150,9.158074654022165,87.61835748792271,33.22,50.7459363170786,13.624396665204037
2022-06-01,UK,Non-Brand,15372.0,263069,13967,20546.0,515,281,74.81748272169766,39.89514563106796,54.704626334519574,5.309253465820754,3.687262833822582
2022-07-01,UK,Brand,3368.0,8939,4573,54668.0,591,139,6.160825345723275,92.50084602368867,24.230215827338128,51.15784763396353,12.923682484146074
2022-07-01,UK,Non-Brand,12839.0,217022,11476,17259.0,438,253,74.3901732429457,39.4041095890411,50.74703557312253,5.287943157836533,3.816660857441617
2022-08-01,UK,Brand,3053.0,9443,4539,56281.0,614,146,5.424566016950658,91.6628664495114,20.910958904109588,48.06735147728476,13.527208636263493
2022-08-01,UK,Non-Brand,11461.0,190843,10618,18061.0,429,252,63.45717291401362,42.1002331002331,45.48015873015873,5.563735636098783,4.040308909399134
2022-09-01,UK,PLA,31810.0,1532221,7698,18781.0,469,367,169.37330280602737,40.04477611940298,86.6757493188011,0.502407942457387,6.092491556248376
2022-09-01,UK,Brand,1522.0,3330,1858,20068.0,226,54,7.584213673510066,88.79646017699115,28.185185185185187,55.7957957957958,12.16361679224973
2022-09-01,UK,Non-Brand,4703.0,87708,4409,6431.0,167,103,73.13015083190794,38.50898203592814,45.66019417475728,5.02690746568158,3.787706963030166
